segment,avg_latitude,avg_longitude,avg_rmsa,quality,color
6049,50.39446801,30.47914406,0.4821320544278247,Відмінно,green
6052,50.39441529,30.47913996,0.4533174785672677,Відмінно,green
6056,50.39435226,30.47913401,0.46040215938039425,Відмінно,green
6059,50.39431091,30.47912935,1.097564201219318,Задовільно,orange
6063,50.39424641,30.47912686,0.5820357534220181,Добре,lightgreen
6066,50.39418555,30.47912256,0.3803713053526709,Відмінно,green
6070,50.39414176,30.47912131,1.1689545656824218,Задовільно,orange
6073,50.39410382,30.47911861,0.9298965124111075,Добре,lightgreen
6077,50.39407677,30.47911704,0.6326316777050442,Добре,lightgreen
6080,50.39405026,30.47911514,0.3689542500497767,Відмінно,green
6084,50.39403153,30.47911336,0.1127569118303682,Відмінно,green
6087,50.39402659,30.47911426,0.2353179301296984,Відмінно,green
6091,50.39402476,30.47911416,0.044720166138528486,Відмінно,green
6094,50.39402472,30.47911412,0.01625184960210611,Відмінно,green
6098,50.39402472,30.47911412,0.012987474202683506,Відмінно,green
6101,50.39402472,30.47911412,0.019347860841706033,Відмінно,green
6105,50.39402472,30.47911412,0.01286442871823016,Відмінно,green
6108,50.39402472,30.47911412,0.019536664265159716,Відмінно,green
6112,50.39402472,30.47911412,0.017591697811554625,Відмінно,green
6115,50.39402472,30.47911412,0.01840837250242172,Відмінно,green
6119,50.39402472,30.47911412,0.3146501862614747,Відмінно,green
6122,50.39401873,30.47911479,0.1820489504176681,Відмінно,green
6126,50.39399731,30.47911333,0.29484330187310615,Відмінно,green
6129,50.39396522,30.47911132,0.32545210630755245,Відмінно,green
6133,50.39392878,30.47910815,0.5115411308194185,Добре,lightgreen
6136,50.39388986,30.4791056,0.3869361462530218,Відмінно,green
6140,50.39384885,30.47910238,0.7726602627906517,Добре,lightgreen
6143,50.39380523,30.47910006,0.49203016808448913,Відмінно,green
6147,50.39375948,30.47909604,0.7554612542854896,Добре,lightgreen
6150,50.39371297,30.47908928,0.6111857619143082,Добре,lightgreen
6154,50.39367111,30.47908562,0.516417878146971,Добре,lightgreen
6157,50.39363257,30.47908193,0.7434802373768654,Добре,lightgreen
6161,50.39359778,30.47907798,0.4206529350265543,Відмінно,green
6164,50.39356391,30.4790764,0.2865376173449505,Відмінно,green
6168,50.39353104,30.479074,0.08702860494134626,Відмінно,green
6171,50.39349977,30.47907145,0.15167256121440692,Відмінно,green
6175,50.39346905,30.47906942,0.4527055343646775,Відмінно,green
6178,50.39343706,30.4790664,0.40161793700708787,Відмінно,green
6182,50.39340526,30.47906363,0.31424798394612985,Відмінно,green
6185,50.39338012,30.47906047,0.18338045023652005,Відмінно,green
6189,50.39336381,30.4790589,0.08015962166238197,Відмінно,green
6192,50.39335173,30.47905859,0.28243707738876667,Відмінно,green
6195,50.39333858,30.47905766,0.14549306442437335,Відмінно,green
6199,50.39332422,30.47905563,0.6824009902062226,Добре,lightgreen
6203,50.39330046,30.47905444,0.32071446358489164,Відмінно,green
6206,50.3932695,30.47905276,0.14945206012157908,Відмінно,green
6209,50.39323481,30.47904886,0.17460828439243337,Відмінно,green
6213,50.39319824,30.47904685,0.636003085969414,Добре,lightgreen
6216,50.39315531,30.47904449,0.32091903115428494,Відмінно,green
6220,50.39311393,30.47904214,0.607927193032987,Добре,lightgreen
6223,50.39308068,30.47903813,0.27104267300226975,Відмінно,green
6227,50.39304531,30.47903095,0.7098730921492944,Добре,lightgreen
6230,50.39300614,30.4790167,0.7167881749397177,Добре,lightgreen
6234,50.39297479,30.47898698,0.49359125157606953,Відмінно,green
6237,50.39295136,30.47894035,0.5788458489568196,Добре,lightgreen
6241,50.39293299,30.4788742,0.3343589107477677,Відмінно,green
6244,50.39291739,30.47879267,0.2354826968957082,Відмінно,green
6248,50.39290532,30.47869158,0.5027169942995366,Добре,lightgreen
6251,50.39289474,30.47857806,0.847875393778298,Добре,lightgreen
6255,50.39288202,30.47845295,0.2413564195556041,Відмінно,green
6258,50.39286863,30.47832089,0.46887642782188704,Відмінно,green
6262,50.39285417,30.47817954,0.20403896200952704,Відмінно,green
6265,50.39283934,30.47803894,0.6435385390687701,Добре,lightgreen
6269,50.39282428,30.47790203,0.627806435866115,Добре,lightgreen
6272,50.39281038,30.47778964,0.33879965484711355,Відмінно,green
6276,50.39279833,30.47768988,0.7124715911272508,Добре,lightgreen
6279,50.39278471,30.4776089,0.6929442872648804,Добре,lightgreen
6283,50.39277612,30.47755189,0.7547248443962095,Добре,lightgreen
